technology,node,year,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4,value_scenario_S5
Copper_recycling,BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,USA,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,USA,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,USA,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,USA,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,USA,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,USA,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,USA,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,13,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,AUS,6,0.0,0.0,0.0,0.0,0.0,127841.88000000063
HEX_manufacturing,AUS,7,5999.999999999979,5999.999999999979,0.0,5999.999999999979,5999.999999999979,10158.119999999364
HEX_manufacturing,AUS,8,192000.0,192000.0,198000.0,192000.0,192000.0,60000.0
HEX_manufacturing,AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,AUS,10,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
HEX_manufacturing,AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,AUS,12,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
HEX_manufacturing,AUS,13,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
HEX_manufacturing,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,AUT,4,0.0,0.0,46199.999999901695,0.0,0.0,0.0
HEX_manufacturing,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,AUT,7,25290.03399994614,25290.03399994614,0.0,25290.03399994614,25290.03400000022,0.0
HEX_manufacturing,AUT,8,59409.965999873646,59409.965999873646,62296.849999867925,59409.965999873646,59409.96599999978,0.0
HEX_manufacturing,AUT,9,38499.99999991807,38499.99999991807,14703.149999968233,38499.99999991807,38499.99999999999,0.0
HEX_manufacturing,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,AUT,11,61599.999999868916,19019.769999960587,332.1009999990036,19019.769999960587,45439.62500000001,0.0
HEX_manufacturing,AUT,12,15399.999999967245,57980.22999987558,76667.89899983715,57980.22999987558,31560.37499999999,0.0
HEX_manufacturing,AUT,13,7699.999999983623,76999.99999983616,76999.99999983616,76999.99999983616,77000.0,0.0
HEX_manufacturing,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,BRA,6,29500.0,29500.0,0.0,29500.0,29500.0,0.0
HEX_manufacturing,BRA,7,0.0,0.0,0.0,0.0,0.0,29500.0
HEX_manufacturing,BRA,8,0.0,0.0,29500.0,0.0,0.0,0.0
HEX_manufacturing,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,BRA,12,59000.0,59000.0,59000.0,59000.0,59000.0,59000.0
HEX_manufacturing,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,CHN,1,52800.0,52800.0,52800.0,52800.0,52800.0,0.0
HEX_manufacturing,CHN,2,66000.0,66000.0,66000.0,66000.0,66000.0,0.0
HEX_manufacturing,CHN,3,66000.0,66000.0,66000.0,66000.0,66000.0,0.0
HEX_manufacturing,CHN,4,66000.0,66000.0,66000.0,66000.0,66000.0,0.0
HEX_manufacturing,CHN,5,66000.0,66000.0,66000.0,66000.0,66000.0,104649.13800000036
HEX_manufacturing,CHN,6,88000.0,88000.0,88000.0,88000.0,88000.0,300150.8619999996
HEX_manufacturing,CHN,7,88000.0,88000.0,88000.0,88000.0,88000.0,88000.0
HEX_manufacturing,CHN,8,88000.0,88000.0,88000.0,88000.0,88000.0,88000.0
HEX_manufacturing,CHN,9,88000.0,88000.0,88000.0,88000.0,88000.0,88000.0
HEX_manufacturing,CHN,10,88000.0,88000.0,88000.0,88000.0,88000.0,88000.0
HEX_manufacturing,CHN,11,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0
HEX_manufacturing,CHN,12,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0
HEX_manufacturing,CHN,13,131999.99999999997,131999.99999999997,131999.99999999997,131999.99999999997,132000.0,131999.99999999997
HEX_manufacturing,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
