technology,edge,time_operation,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4
Iron_transport,KOR-ROW,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,KOR-ROW,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,KOR-ROW,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,KOR-ROW,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,KOR-ROW,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,KOR-USA,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,KOR-USA,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,KOR-USA,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,KOR-USA,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,KOR-USA,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,KOR-USA,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,KOR-USA,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,KOR-USA,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,KOR-USA,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,KOR-USA,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,KOR-USA,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,KOR-USA,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,KOR-USA,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,KOR-USA,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUS,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUS,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUS,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUS,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUS,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUS,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUS,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUS,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUS,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUS,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUS,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUS,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUS,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUS,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUT,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUT,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUT,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUT,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUT,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUT,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUT,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUT,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUT,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUT,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUT,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUT,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUT,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-AUT,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-BRA,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-BRA,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-BRA,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-BRA,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-BRA,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-BRA,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-BRA,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-BRA,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-BRA,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-BRA,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-BRA,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-BRA,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-BRA,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-BRA,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CHN,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CHN,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CHN,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CHN,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CHN,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CHN,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CHN,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CHN,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CHN,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CHN,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CHN,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CHN,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CHN,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CHN,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CZE,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CZE,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CZE,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CZE,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CZE,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CZE,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CZE,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CZE,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CZE,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CZE,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CZE,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CZE,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CZE,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-CZE,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-DEU,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-DEU,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-DEU,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-DEU,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-DEU,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-DEU,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-DEU,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-DEU,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-DEU,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-DEU,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-DEU,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-DEU,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-DEU,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-DEU,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ITA,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ITA,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ITA,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ITA,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ITA,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ITA,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ITA,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ITA,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ITA,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ITA,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ITA,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ITA,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ITA,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ITA,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-JPN,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-JPN,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-JPN,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-JPN,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-JPN,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-JPN,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-JPN,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-JPN,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-JPN,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-JPN,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-JPN,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-JPN,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-JPN,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-JPN,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-KOR,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-KOR,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-KOR,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-KOR,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-KOR,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-KOR,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-KOR,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-KOR,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-KOR,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-KOR,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-KOR,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-KOR,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-KOR,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-KOR,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ROW,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ROW,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ROW,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ROW,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ROW,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ROW,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ROW,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ROW,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ROW,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ROW,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ROW,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ROW,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ROW,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-ROW,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-USA,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-USA,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-USA,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-USA,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-USA,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-USA,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-USA,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-USA,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-USA,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-USA,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-USA,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-USA,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-USA,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROE-USA,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUS,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUS,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUS,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUS,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUS,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUS,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUS,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUS,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUS,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUS,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUS,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUS,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUS,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUS,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUT,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUT,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUT,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUT,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUT,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUT,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUT,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUT,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUT,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUT,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUT,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUT,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUT,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-AUT,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-BRA,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-BRA,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-BRA,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-BRA,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-BRA,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-BRA,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-BRA,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-BRA,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-BRA,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-BRA,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-BRA,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-BRA,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-BRA,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-BRA,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CHN,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CHN,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CHN,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CHN,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CHN,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CHN,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CHN,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CHN,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CHN,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CHN,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CHN,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CHN,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CHN,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CHN,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CZE,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CZE,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CZE,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CZE,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CZE,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CZE,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CZE,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CZE,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CZE,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CZE,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CZE,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CZE,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CZE,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-CZE,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-DEU,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-DEU,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-DEU,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-DEU,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-DEU,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-DEU,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-DEU,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-DEU,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-DEU,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-DEU,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-DEU,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-DEU,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-DEU,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-DEU,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ITA,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ITA,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ITA,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ITA,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ITA,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ITA,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ITA,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ITA,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ITA,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ITA,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ITA,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ITA,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ITA,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ITA,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-JPN,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-JPN,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-JPN,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-JPN,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-JPN,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-JPN,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-JPN,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-JPN,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-JPN,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-JPN,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-JPN,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-JPN,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-JPN,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-JPN,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-KOR,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-KOR,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-KOR,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-KOR,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-KOR,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-KOR,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-KOR,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-KOR,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-KOR,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-KOR,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-KOR,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-KOR,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-KOR,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-KOR,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ROE,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ROE,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ROE,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ROE,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ROE,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ROE,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ROE,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ROE,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ROE,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ROE,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ROE,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ROE,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ROE,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-ROE,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-USA,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-USA,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-USA,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-USA,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-USA,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-USA,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-USA,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-USA,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-USA,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-USA,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-USA,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-USA,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-USA,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,ROW-USA,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUS,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUS,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUS,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUS,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUS,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUS,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUS,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUS,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUS,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUS,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUS,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUS,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUS,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUS,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUT,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUT,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUT,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUT,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUT,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUT,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUT,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUT,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUT,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUT,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUT,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUT,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUT,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-AUT,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-BRA,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-BRA,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-BRA,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-BRA,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-BRA,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-BRA,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-BRA,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-BRA,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-BRA,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-BRA,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-BRA,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-BRA,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-BRA,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-BRA,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-CHN,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-CHN,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-CHN,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-CHN,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-CHN,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-CHN,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-CHN,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-CHN,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-CHN,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,USA-CHN,9,0.0,0.0,0.0,0.0,0.0
